Rk,G,Date,Age,Tm,HomeOrAway,Opp,Result,PointDiff,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2021-10-20,19-087,HOU,Away,MIN,L,-18,0,18:34,3,4,0.75,0,0,,5,5,1,3,3,6,2,3,0,3,4,11,12.2,-8
2,2,2021-10-22,19-089,HOU,Home,OKC,W,33,0,17:47,3,5,0.6,0,2,0,0,1,0,1,3,4,1,1,2,6,4,6,0.4,+14
3,3,2021-10-24,19-091,HOU,Home,BOS,L,-10,0,19:26,1,5,0.2,0,1,0,5,6,0.833,0,4,4,4,3,1,1,5,7,8.2,-3
4,4,2021-10-26,19-093,HOU,Away,DAL,L,-10,0,14:25,1,4,0.25,1,2,0.5,2,4,0.5,0,1,1,2,2,0,1,1,5,4.1,+4
5,5,2021-10-28,19-095,HOU,Home,UTA,L,-31,0,23:56,5,12,0.417,1,1,1,3,4,0.75,2,3,5,0,3,0,1,3,14,10.3,-8
6,6,2021-10-31,19-098,HOU,Away,LAL,L,-10,0,20:15,3,7,0.429,0,1,0,5,6,0.833,2,5,7,2,3,0,4,3,11,9,-3
7,7,2021-11-02,19-100,HOU,Away,LAL,L,-2,1,25:45:00,3,7,0.429,0,1,0,0,0,,2,2,4,4,1,0,5,4,6,1.5,-2
8,8,2021-11-04,19-102,HOU,Away,PHO,L,-12,1,22:33,4,10,0.4,1,2,0.5,1,2,0.5,1,3,4,5,1,0,2,5,10,6.3,-19
9,9,2021-11-06,19-104,HOU,Away,DEN,L,-1,0,13:53,3,4,0.75,1,1,1,2,2,1,0,4,4,3,0,1,0,4,9,9.8,+8
10,10,2021-11-07,19-105,HOU,Away,GSW,L,-13,0,16:26,3,4,0.75,1,1,1,5,12,0.417,1,4,5,1,0,1,3,1,12,7.5,-4
11,,2021-11-10,19-108,HOU,Home,DET,L,-8,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,11,2021-11-12,19-110,HOU,Home,POR,L,-12,0,18:40,4,6,0.667,1,1,1,3,4,0.75,1,3,4,0,0,1,1,2,12,9.5,-18
13,12,2021-11-14,19-112,HOU,Home,PHO,L,-26,0,21:37,4,6,0.667,0,1,0,2,3,0.667,2,8,10,4,0,1,2,2,10,11.5,-1
14,13,2021-11-15,19-113,HOU,Away,MEM,L,-34,0,17:44,3,9,0.333,0,2,0,3,5,0.6,3,2,5,1,1,1,0,3,9,7,-22
15,14,2021-11-17,19-115,HOU,Away,OKC,L,-12,0,5:02,0,2,0,0,0,,0,0,,2,0,2,0,0,0,1,0,0,-1,-5
16,15,2021-11-20,19-118,HOU,Away,NYK,L,-7,0,23:34,4,8,0.5,1,1,1,1,2,0.5,2,4,6,3,0,0,0,3,10,9.1,+7
17,16,2021-11-22,19-120,HOU,Away,BOS,L,-18,0,20:52,3,6,0.5,0,1,0,2,2,1,1,5,6,7,2,0,2,5,8,10.1,+9
18,17,2021-11-24,19-122,HOU,Home,CHI,W,5,0,16:11,4,7,0.571,2,3,0.667,3,5,0.6,1,3,4,2,1,0,1,3,13,10.7,+7
19,18,2021-11-27,19-125,HOU,Home,CHO,W,3,0,12:20,2,3,0.667,0,1,0,1,2,0.5,2,3,5,4,0,2,4,2,5,5,-13
20,19,2021-11-29,19-127,HOU,Home,OKC,W,13,0,17:06,2,3,0.667,0,0,,0,0,,1,4,5,3,1,0,1,2,4,5.9,-11
21,20,2021-12-01,19-129,HOU,Away,OKC,W,4,0,13:25,2,4,0.5,0,0,,1,1,1,0,2,2,4,2,2,0,4,5,8.2,-6
22,21,2021-12-03,19-131,HOU,Home,ORL,W,2,0,18:33,3,6,0.5,1,3,0.333,6,7,0.857,1,2,3,5,0,1,1,1,13,13.7,+4
23,22,2021-12-05,19-133,HOU,Home,NOP,W,10,0,16:59,3,7,0.429,0,2,0,4,4,1,3,1,4,1,1,1,1,5,10,8.1,+2
24,23,2021-12-08,19-136,HOU,Home,BRK,W,10,0,14:22,2,5,0.4,0,1,0,2,2,1,1,1,2,1,0,0,0,2,6,4.2,+4
25,24,2021-12-10,19-138,HOU,Home,MIL,L,-9,0,15:54,6,8,0.75,0,0,,3,6,0.5,2,3,5,0,1,0,1,4,15,11.3,+11
26,25,2021-12-11,19-139,HOU,Away,MEM,L,-7,0,22:36,5,8,0.625,0,0,,5,5,1,2,4,6,6,1,3,3,4,15,16.7,+3
27,26,2021-12-13,19-141,HOU,Away,ATL,W,6,0,24:48:00,4,10,0.4,0,2,0,3,4,0.75,3,3,6,4,1,2,1,5,11,10.4,+15
28,27,2021-12-15,19-143,HOU,Away,CLE,L,-35,0,27:34:00,7,14,0.5,0,2,0,5,6,0.833,4,7,11,5,2,1,2,1,19,20.3,-12
29,28,2021-12-16,19-144,HOU,Home,NYK,L,-13,0,15:24,0,3,0,0,2,0,1,2,0.5,0,2,2,1,0,2,4,3,1,-4,-23
30,29,2021-12-18,19-146,HOU,Away,DET,W,9,0,22:06,3,8,0.375,0,2,0,3,3,1,4,1,5,4,0,2,1,4,9,9.3,+13
31,30,2021-12-20,19-148,HOU,Away,CHI,L,-15,0,19:17,3,5,0.6,1,1,1,1,2,0.5,2,3,5,2,1,0,5,3,8,3.8,-10
32,31,2021-12-22,19-150,HOU,Away,MIL,L,-20,0,23:48,4,6,0.667,0,0,,2,4,0.5,3,5,8,4,0,0,4,2,10,8.2,-23
33,32,2021-12-23,19-151,HOU,Away,IND,L,-12,0,20:17,5,10,0.5,0,1,0,0,0,,4,4,8,3,1,2,1,3,10,11.3,-16
34,33,2021-12-27,19-155,HOU,Away,CHO,L,-24,0,21:10,2,5,0.4,0,0,,1,2,0.5,3,3,6,3,0,2,4,5,5,2.4,-12
35,34,2021-12-28,19-156,HOU,Home,LAL,L,-9,0,15:18,5,8,0.625,0,0,,0,1,0,1,1,2,0,0,1,1,4,10,5.1,+2
36,35,2021-12-31,19-159,HOU,Home,MIA,L,-10,0,6:37,1,1,1,1,1,1,3,4,0.75,0,1,1,1,0,1,1,2,6,5.2,-11
37,,2022-01-01,19-160,HOU,Home,DEN,L,-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
38,,2022-01-03,19-162,HOU,Away,PHI,L,-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
39,,2022-01-05,19-164,HOU,Away,WAS,W,3,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
40,,2022-01-07,19-166,HOU,Home,DAL,L,-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
41,,2022-01-09,19-168,HOU,Home,MIN,L,-18,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
42,,2022-01-10,19-169,HOU,Home,PHI,L,-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,,2022-01-12,19-171,HOU,Away,SAS,W,4,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
44,36,2022-01-14,19-173,HOU,Away,SAC,L,-12,0,13:45,4,6,0.667,0,2,0,1,2,0.5,2,2,4,2,0,1,2,2,9,7.3,-10
45,37,2022-01-16,19-175,HOU,Away,SAC,W,6,0,14:46,2,4,0.5,0,1,0,2,3,0.667,0,0,0,2,0,1,3,0,6,2.7,+3
46,38,2022-01-19,19-178,HOU,Away,UTA,W,5,0,15:56,2,6,0.333,1,1,1,2,2,1,1,1,2,2,0,1,2,2,7,3.9,+2
47,39,2022-01-21,19-180,HOU,Away,GSW,L,-2,0,14:17,2,7,0.286,0,2,0,1,2,0.5,2,4,6,2,0,0,2,0,5,2.5,+1
48,40,2022-01-25,19-184,HOU,Home,SAS,L,-30,0,23:40,5,13,0.385,0,2,0,4,6,0.667,3,2,5,1,1,3,3,1,14,9.2,-11
49,41,2022-01-28,19-187,HOU,Home,POR,L,-15,0,11:26,1,2,0.5,0,0,,2,2,1,1,2,3,0,1,0,1,2,4,3.5,-11
50,42,2022-01-31,19-190,HOU,Home,GSW,L,-14,0,12:25,0,2,0,0,0,,2,4,0.5,1,3,4,1,0,0,3,2,2,-1.7,0
51,43,2022-02-02,19-192,HOU,Home,CLE,W,11,0,24:32:00,2,4,0.5,0,0,,5,6,0.833,2,6,8,3,0,1,4,3,9,7.4,+20
52,44,2022-02-04,19-194,HOU,Away,SAS,L,-25,0,28:42:00,7,15,0.467,1,4,0.25,3,3,1,2,0,2,1,2,3,2,4,18,12.9,-16
53,45,2022-02-06,19-196,HOU,Home,NOP,L,-13,1,25:28:00,2,6,0.333,1,5,0.2,0,0,,2,4,6,4,1,2,0,5,5,7.4,-9
54,46,2022-02-08,19-198,HOU,Away,NOP,L,-13,1,28:27:00,5,10,0.5,0,2,0,1,2,0.5,2,7,9,2,0,2,4,4,11,6.3,-9
55,47,2022-02-10,19-200,HOU,Home,TOR,L,-19,0,20:35,0,3,0,0,0,,0,2,0,2,2,4,4,0,1,2,3,0,-0.6,-22
56,48,2022-02-14,19-204,HOU,Away,UTA,L,-34,0,16:28,3,6,0.5,0,2,0,3,5,0.6,1,2,3,2,1,0,2,3,9,5.7,-17
57,49,2022-02-16,19-206,HOU,Away,PHO,L,-3,1,28:18:00,7,11,0.636,3,4,0.75,2,2,1,2,12,14,3,2,1,1,4,19,21.3,+11
58,50,2022-02-17,19-207,HOU,Away,LAC,L,-31,0,14:26,2,5,0.4,0,1,0,0,0,,1,2,3,4,0,1,3,1,4,2.7,-16
59,51,2022-02-25,19-215,HOU,Away,ORL,L,-8,0,18:21,2,5,0.4,0,1,0,2,2,1,2,4,6,4,1,2,4,2,6,6.3,-7
60,52,2022-02-27,19-217,HOU,Home,LAC,L,-1,0,16:20,5,8,0.625,1,3,0.333,4,6,0.667,1,2,3,0,0,0,2,2,15,9.1,-4
61,53,2022-03-01,19-219,HOU,Home,LAC,L,-13,0,21:39,6,15,0.4,1,3,0.333,0,0,,3,6,9,1,2,2,1,2,13,11.1,0
62,54,2022-03-02,19-220,HOU,Home,UTA,L,-5,0,17:53,0,6,0,0,4,0,5,6,0.833,1,3,4,1,2,0,1,6,5,1.3,-2
63,55,2022-03-04,19-222,HOU,Away,DEN,L,-15,0,22:14,5,10,0.5,0,3,0,1,4,0.25,2,8,10,1,1,1,1,2,11,9.2,-14
64,56,2022-03-06,19-224,HOU,Home,MEM,W,11,0,22:04,2,4,0.5,0,1,0,2,4,0.5,1,0,1,4,0,2,0,2,6,7.3,+2
65,57,2022-03-07,19-225,HOU,Away,MIA,L,-17,1,30:03:00,5,11,0.455,0,1,0,3,6,0.5,3,5,8,3,0,1,2,4,13,8.9,-15
66,58,2022-03-09,19-227,HOU,Home,LAL,W,9,1,39:54:00,9,20,0.45,1,3,0.333,2,2,1,5,9,14,2,2,2,3,4,21,17,+6
67,59,2022-03-11,19-229,HOU,Home,DAL,L,-13,1,19:48,3,9,0.333,0,2,0,0,0,,1,5,6,1,1,0,2,5,6,0.8,-8
68,60,2022-03-13,19-231,HOU,Away,NOP,L,-25,0,14:41,4,6,0.667,1,1,1,0,0,,1,3,4,1,0,0,1,6,9,5.3,-4
69,61,2022-03-16,19-234,HOU,Home,PHO,L,-17,0,25:41:00,2,5,0.4,0,0,,1,2,0.5,3,0,3,3,3,0,0,3,5,7.9,-6
70,62,2022-03-18,19-236,HOU,Home,IND,L,-3,0,21:20,4,9,0.444,0,3,0,7,8,0.875,2,2,4,0,0,3,2,2,15,11.2,+1
71,63,2022-03-20,19-238,HOU,Home,MEM,L,-24,0,22:57,5,7,0.714,0,2,0,2,3,0.667,2,7,9,3,1,0,2,3,12,12.1,-7
72,64,2022-03-21,19-239,HOU,Home,WAS,W,18,0,24:58:00,2,7,0.286,1,2,0.5,2,2,1,2,5,7,3,1,2,3,1,7,6.9,+11
73,65,2022-03-23,19-241,HOU,Away,DAL,L,-19,0,21:59,6,12,0.5,1,3,0.333,1,2,0.5,4,7,11,2,2,0,0,3,14,14.7,-18
74,66,2022-03-25,19-243,HOU,Away,POR,W,19,0,21:22,1,3,0.333,0,0,,2,3,0.667,2,4,6,5,2,0,6,5,4,2,-5
75,67,2022-03-26,19-244,HOU,Away,POR,W,17,0,25:46:00,10,16,0.625,2,4,0.5,5,8,0.625,2,5,7,3,0,1,1,1,27,22.9,+13
76,68,2022-03-28,19-246,HOU,Home,SAS,L,-3,1,28:54:00,3,10,0.3,2,5,0.4,4,4,1,3,4,7,3,0,2,4,3,12,7.8,-5
77,,2022-03-30,19-248,HOU,Home,SAC,L,-3,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
78,,2022-04-01,19-250,HOU,Home,SAC,L,-5,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
79,69,2022-04-03,19-252,HOU,Home,MIN,L,-7,1,32:43:00,5,7,0.714,0,1,0,4,4,1,6,9,15,4,0,1,5,4,14,14.9,-6
80,70,2022-04-05,19-254,HOU,Away,BRK,L,-13,1,36:01:00,5,11,0.455,0,2,0,4,4,1,7,4,11,5,0,1,1,2,14,16.8,-12
